g,t,b,e,att,n_g,n_g_valid,n_c,t_label,cohort
135,28,132,-107,-0.06953024602684332,2,2,122,2023-07-22,C6
135,29,133,-106,-0.046883380034493966,2,2,122,2023-07-29,C6
135,30,134,-105,-0.04227639310396081,2,2,122,2023-08-05,C6
135,31,83,-104,-0.06141717382137908,2,2,122,2023-08-12,C6
135,32,84,-103,-0.05660974734819152,2,2,122,2023-08-19,C6
135,33,85,-102,-0.050645012893141855,2,2,122,2023-08-26,C6
135,34,86,-101,-0.0551365445549131,2,2,122,2023-09-02,C6
135,35,87,-100,-0.043170546419963186,2,2,122,2023-09-09,C6
135,39,91,-96,-0.0401263577694455,2,2,122,2023-10-07,C6
135,40,92,-95,-0.02717486061864187,2,2,122,2023-10-14,C6
135,41,93,-94,-0.04428238846729265,2,2,122,2023-10-21,C6
135,42,94,-93,-0.030991994868639485,2,2,122,2023-10-28,C6
135,43,95,-92,-0.029003850310307958,2,2,122,2023-11-04,C6
135,44,96,-91,-0.015995311492375347,2,2,122,2023-11-11,C6
135,45,97,-90,-0.038992100597653,2,2,122,2023-11-18,C6
135,46,98,-89,-0.020942544036000918,2,2,122,2023-11-25,C6
135,47,99,-88,-0.04630719209932161,2,2,122,2023-12-02,C6
135,48,100,-87,-0.08395267858658634,2,2,122,2023-12-09,C6
135,49,101,-86,-0.0509929139403792,2,2,122,2023-12-16,C6
135,50,102,-85,-0.004992343089208685,2,2,122,2023-12-23,C6
135,51,103,-84,-0.024611560427003142,2,2,122,2023-12-30,C6
135,52,104,-83,-0.029892150848319227,2,2,122,2024-01-06,C6
135,53,105,-82,-0.02844765858974063,2,2,122,2024-01-13,C6
135,54,106,-81,-0.0334904099102765,2,2,122,2024-01-20,C6
135,58,110,-77,-0.040933247991838485,2,2,122,2024-02-17,C6
135,59,111,-76,-0.04293857096462543,2,2,122,2024-02-24,C6
135,60,112,-75,-0.055071919201443525,2,2,122,2024-03-02,C6
135,61,113,-74,-0.0396681701519387,2,2,122,2024-03-09,C6
135,62,114,-73,-0.054189998757515165,2,2,122,2024-03-16,C6
135,63,115,-72,-0.03332583618993839,2,2,122,2024-03-23,C6
135,64,116,-71,-0.056009582002566546,2,2,122,2024-03-30,C6
135,65,117,-70,-0.05461436576454833,2,2,122,2024-04-06,C6
135,66,118,-69,-0.05835333302801509,2,2,122,2024-04-13,C6
135,67,119,-68,-0.04368176253891477,2,2,122,2024-04-20,C6
135,68,120,-67,-0.02243509819879133,2,2,122,2024-04-27,C6
135,69,121,-66,-0.012250088121622572,2,2,122,2024-05-04,C6
135,70,122,-65,-0.013084340493290963,2,2,122,2024-05-11,C6
135,71,123,-64,-0.009236893469498008,2,2,122,2024-05-18,C6
135,72,124,-63,-0.02374715696752614,2,2,122,2024-05-25,C6
135,73,125,-62,-0.004944651079429888,2,2,122,2024-06-01,C6
135,74,126,-61,0.007783115423622759,2,2,122,2024-06-08,C6
135,75,127,-60,-0.014819670787528341,2,2,122,2024-06-15,C6
135,76,128,-59,-0.012228562499893389,2,2,122,2024-06-22,C6
135,77,129,-58,-0.00394477636114848,2,2,122,2024-06-29,C6
135,78,130,-57,0.006748826527258444,2,2,122,2024-07-06,C6
135,79,131,-56,0.016716857691857056,2,2,122,2024-07-13,C6
135,80,132,-55,-0.010574680285060704,2,2,122,2024-07-20,C6
135,81,133,-54,-0.008057463881872845,2,2,122,2024-07-27,C6
135,82,134,-53,-0.008222486965031674,2,2,122,2024-08-03,C6
135,135,83,0,0.01480629546966649,2,2,122,2025-08-09,C6
135,136,84,1,-0.0015140663791984033,2,2,122,2025-08-16,C6
135,137,85,2,0.015466928752751734,2,2,122,2025-08-23,C6
135,138,86,3,0.008978578932510133,2,2,122,2025-08-30,C6
135,139,87,4,-0.007378626455165983,2,2,122,2025-09-06,C6
135,141,89,6,0.0015409457751651423,2,2,122,2025-09-20,C6
135,144,92,9,0.04413172741907499,2,2,122,2025-10-11,C6
135,145,93,10,0.014250242010111333,2,2,122,2025-10-18,C6
135,146,94,11,0.022952880796726437,2,2,122,2025-10-25,C6
135,147,95,12,0.02065259062240961,2,2,122,2025-11-01,C6
135,148,96,13,0.02175171609795839,2,2,122,2025-11-08,C6
135,149,97,14,-0.008909783117687052,2,2,122,2025-11-15,C6
135,150,98,15,0.0095726865054756,2,2,122,2025-11-22,C6
135,151,99,16,0.009942057514657206,2,2,122,2025-11-29,C6
135,152,100,17,-0.04076478140031213,2,2,122,2025-12-06,C6
135,153,101,18,-0.0006472438611129158,2,2,122,2025-12-13,C6
135,154,102,19,0.019503697862671397,2,2,122,2025-12-20,C6
135,155,103,20,0.035249298933475386,2,2,122,2025-12-27,C6
135,156,104,21,0.006735958570234249,2,2,122,2026-01-03,C6
135,157,105,22,0.006635621880459661,2,2,122,2026-01-10,C6
135,158,106,23,0.005648987087523351,2,2,122,2026-01-17,C6
135,160,108,25,-0.0061253215538952105,2,2,122,2026-01-31,C6
135,161,109,26,0.003684990131313007,2,2,122,2026-02-07,C6
135,163,111,28,0.0008940729114179577,2,2,122,2026-02-21,C6
135,164,112,29,-0.00991726373018472,2,2,122,2026-02-28,C6
135,165,113,30,0.003424965195524178,2,2,122,2026-03-07,C6
135,166,114,31,-0.006553810792949491,2,2,122,2026-03-14,C6
135,167,115,32,0.0066785636593881086,2,2,122,2026-03-21,C6
135,168,116,33,-0.0005404929570751449,2,2,122,2026-03-28,C6
135,169,117,34,0.01165891069043077,2,2,122,2026-04-04,C6
135,170,118,35,-0.023437368852322796,2,2,122,2026-04-11,C6
135,171,119,36,0.01204534204979061,2,2,122,2026-04-18,C6
135,172,120,37,0.02302109128467133,2,2,122,2026-04-25,C6
135,173,121,38,0.004757350492210183,2,2,122,2026-05-02,C6
135,174,122,39,0.007622817485151437,2,2,122,2026-05-09,C6
135,175,123,40,0.029263952816280803,2,2,122,2026-05-16,C6
135,176,124,41,0.027058444459829772,2,2,122,2026-05-23,C6
135,177,125,42,0.03969997062253974,2,2,122,2026-05-30,C6
135,178,126,43,0.024694747299572575,2,2,122,2026-06-06,C6
135,179,127,44,0.021693609351338176,2,2,122,2026-06-13,C6
135,180,128,45,0.031767151075099316,2,2,122,2026-06-20,C6
135,181,129,46,0.026449801322977987,2,2,122,2026-06-27,C6
135,182,130,47,0.04488822323366973,2,2,122,2026-07-04,C6
135,183,131,48,0.03117932766764559,2,2,122,2026-07-11,C6
135,184,132,49,0.03503338427948792,2,2,122,2026-07-18,C6
135,185,133,50,0.022634368675457213,2,2,122,2026-07-25,C6
135,186,134,51,0.020076969720725,2,2,122,2026-08-01,C6
135,187,83,52,0.01724623071261583,2,2,122,2026-08-08,C6
135,188,84,53,0.030313536422657765,2,2,122,2026-08-15,C6
135,189,85,54,0.047428842626446116,2,2,122,2026-08-22,C6
135,190,86,55,0.045614075507141576,2,2,122,2026-08-29,C6
135,191,87,56,0.017307851813245297,2,2,122,2026-09-05,C6
